Date;Price;Open;High;Low;Vol.;Change %;Price_5D_MA;Open_5D_MA;High_5D_MA;Low_5D_MA;Vol._5D_MA;Change %_5D_MA;Price_10D_MA;Open_10D_MA;High_10D_MA;Low_10D_MA;Vol._10D_MA;Change %_10D_MA;Price_50D_MA;Open_50D_MA;High_50D_MA;Low_50D_MA;Vol._50D_MA;Change %_50D_MA;Price_100D_MA;Open_100D_MA;High_100D_MA;Low_100D_MA;Vol._100D_MA;Change %_100D_MA;Price_200D_MA;Open_200D_MA;High_200D_MA;Low_200D_MA;Vol._200D_MA;Change %_200D_MA;RSI EWMA;RSI SMA;Position_10D_MA_50D_MA;Position_50D_MA_200D_MA;Previous_Position_10D_MA_50D_MA;Previous_Position_50D_MA_200D_MA;GoldenCross_10D_MA_50D_MA;DeathCross_10D_MA_50D_MA;GoldenCross_50D_MA_200D_MA;DeathCross_50D_MA_200D_MA;K;D;Momentum;Price_Orig;Price_D1;Price_Orig_D1;Price_D5;Price_Orig_D5;Price_D10;Price_Orig_D10;Price_D30;Price_Orig_D30
18/03/2014;0.629927676;0.63471529;0.634689725;0.643730242;0.001782791;0.801245753;0.604225519;0.617167754;0.606935871;0.624720427;0.002161761;0.728600236;0.580890155;0.587226704;0.570948511;0.604209652;0.002173455;0.749045802;0.713376938;0.71397615;0.695973327;0.734338905;0.002486041;0.432938856;0.910221483;0.916415691;0.908932686;0.92169308;0.003375165;0.298482382;0.662268831;0.664502464;0.673868187;0.636199049;0.00290395;0.800616547;0.470835342;0.338099311;0;1;1;1;0;1;0;0;0.191815857;0.446359006;0.502772497;618.4;0.622389732;611;0.576754609;566.2;0.506672099;497.4;0.510033615;500.7
17/03/2014;0.635937659;0.646837119;0.646693795;0.657534247;0.002183009;0.79534056;0.609827893;0.619671184;0.611930453;0.630275026;0.001586144;0.726653223;0.580289831;0.586927397;0.570540761;0.602676525;0.001779115;0.747955289;0.719725101;0.719940195;0.70224638;0.738536166;0.002351873;0.436840751;0.914951859;0.923928283;0.916120292;0.926301103;0.00331243;0.260725726;0.65617409;0.658313489;0.667853787;0.630086112;0.002818334;0.803276651;0.482911641;0.389470876;0;1;1;1;0;1;0;0;0.366995074;0.600921376;0.501108999;624.3;0.629927676;618.4;0.570439034;560;0.507792605;498.5;0.532036264;522.3
16/03/2014;0.646837119;0.652032189;0.651169888;0.669125395;0.000145534;0.800598609;0.615928783;0.614856895;0.615299439;0.628063018;0.001918723;0.777901398;0.579829117;0.590918161;0.574379236;0.601243696;0.001925846;0.716262268;0.725887432;0.725235713;0.707713347;0.744316573;0.002205868;0.459480319;0.922512645;0.933104364;0.9249968;0.931056505;0.003191978;0.238906685;0.650005111;0.65197637;0.661696838;0.623808361;0.002713498;0.819013524;0.504568303;0.640206908;0;1;1;1;0;1;0;0;0.698795181;0.571602764;0.537309886;635;0.635937659;624.3;0.579403076;568.8;0.606091474;595;0.524600183;515
15/03/2014;0.653560151;0.648772537;0.652695829;0.671127503;0;0.82389581;0.611181009;0.608814963;0.609386043;0.622778775;0.001931514;0.785063626;0.583738203;0.59566432;0.579286297;0.604395919;0.00276955;0.711150491;0.730762211;0.730501592;0.712728653;0.749146394;0.002332143;0.445845125;0.932003171;0.94099342;0.934052864;0.93951601;0.003189468;0.265924487;0.64364263;0.645513146;0.655425849;0.617329862;0.002706509;0.822543755;0.517786657;0.637636314;0;1;1;1;0;1;0;0;0.659235669;0.535610749;0.542538023;641.6;0.646837119;635;0.594377101;583.5;0.592849139;582;0.46755628;459
14/03/2014;0.641743914;0.644697973;0.650050865;0.663856691;0.002037475;0.793803592;0.604866469;0.604987603;0.604532818;0.616855507;0.002085012;0.765454419;0.588401184;0.598671646;0.584094935;0.607419188;0.003218914;0.705697928;0.736556196;0.736498569;0.718324216;0.754996697;0.002434741;0.442800789;0.939565818;0.948617282;0.941277805;0.947594297;0.003209544;0.274195242;0.637194959;0.639084203;0.649132289;0.610822861;0.002706509;0.825029833;0.495309815;0.625128954;0;1;1;1;0;1;0;0;0.398395722;0.542835559;0.528596324;630;0.653560151;641.6;0.622389732;611;0.600998268;590;0.411734746;404.2
13/03/2014;0.653967607;0.645309158;0.656256358;0.667544784;0.000145534;0.798980747;0.60272997;0.5995956;0.600292136;0.611792464;0.001432646;0.786245741;0.593706372;0.601778741;0.58915666;0.610657382;0.003136377;0.728803162;0.742429823;0.742232087;0.723593581;0.761182502;0.00221376;0.449232484;0.946415745;0.955386219;0.948248521;0.954078936;0.003119205;0.290946805;0.630850732;0.632666279;0.642832791;0.60436295;0.002608662;0.832314041;0.517496479;0.619977034;0;1;1;1;0;1;0;0;0.552910053;0.519115834;0.543567807;642;0.641743914;630;0.629927676;618.4;0.576754609;566.2;0.42273607;415
12/03/2014;0.662116736;0.626464297;0.661241099;0.64805058;0.003128979;0.854958745;0.596106825;0.596586669;0.594614334;0.603608032;0.001458229;0.787080175;0.595940135;0.592942048;0.594766739;0.601515933;0.003714131;0.855575245;0.748004792;0.748044643;0.729226783;0.766798654;0.002343981;0.447560244;0.952240322;0.962147737;0.954524121;0.959374724;0.003124224;0.257023578;0.624347079;0.626227541;0.636447762;0.597846035;0.002601673;0.830424622;0.532161315;0.633010776;0;1;1;1;0;1;0;0;0.658730159;0.48016346;0.544439163;650;0.653967607;642;0.635937659;624.3;0.570439034;560;0.424060304;416.3
11/03/2014;0.626464297;0.626464297;0.625635809;0.646469968;0.000181917;0.808930594;0.589222552;0.608140962;0.597677048;0.603362253;0.001330315;0.703497671;0.583458983;0.586656595;0.585416608;0.593635374;0.002934622;0.807660851;0.753758956;0.755158026;0.734903897;0.773096292;0.002063808;0.419732441;0.960845066;0.971236657;0.962790847;0.968966093;0.002991225;0.243238985;0.617771622;0.620041015;0.630029472;0.591584395;0.002451409;0.812475139;0.468811231;0.676298327;0;1;1;1;0;1;0;0;0.392888118;0.446213532;0.483444233;615;0.662116736;650;0.646837119;635;0.579403076;568.8;0.376897219;370
10/03/2014;0.626464297;0.632576143;0.631739573;0.64573235;0.000436602;0.801083967;0.600617211;0.622198686;0.611812656;0.614053629;0.00249434;0.691120228;0.576925225;0.57953023;0.579342538;0.585969739;0.002943793;0.811545802;0.760893588;0.761876221;0.741647429;0.780110366;0.002099323;0.43581168;0.970009937;0.978932845;0.971846911;0.977150493;0.003086582;0.26857638;0.611642805;0.613875302;0.624047146;0.585362408;0.002442672;0.827689936;0.468811231;0.574351727;0;1;1;1;0;1;0;0;0.44;0.479758937;0.47393853;615;0.626464297;615;0.653560151;641.6;0.594377101;583.5;0.450748701;442.5
09/03/2014;0.632576143;0.621880412;0.631739573;0.642149631;0.000181917;0.817990616;0.614860534;0.63110512;0.624723178;0.625162828;0.002967625;0.705166539;0.569944714;0.573045238;0.575026012;0.57624083;0.003145548;0.801663032;0.76703269;0.76810043;0.747732291;0.786617693;0.002111162;0.445930881;0.977360443;0.985126885;0.979137629;0.983656746;0.003091601;0.288294912;0.6054361;0.607557773;0.617917518;0.579069788;0.002421705;0.836689539;0.478083919;0.493515437;0;1;1;1;0;1;0;0;0.488;0.514502907;0.484236375;621;0.626464297;615;0.641743914;630;0.622389732;611;0.45716614;448.8
08/03/2014;0.62554752;0.632576143;0.631739573;0.632455216;0.000218301;0.799951464;0.626017804;0.641744698;0.637445225;0.63578047;0.003504867;0.707947987;0.564081086;0.570479747;0.571018813;0.569979367;0.003108865;0.790485278;0.772607658;0.774999753;0.753995935;0.792894363;0.002119054;0.422905411;0.983445545;0.989826196;0.984967004;0.988482889;0.003164374;0.315785328;0.599123516;0.601335741;0.611755818;0.572785841;0.002412969;0.842606404;0.46660896;0.515699909;0;1;1;1;0;1;0;0;0.493932905;0.63411327;0.486692015;614.1;0.632576143;621;0.653967607;642;0.629927676;618.4;0.462666802;454.2
07/03/2014;0.632576143;0.675359071;0.674465921;0.646996839;0.002765145;0.757725287;0.636439169;0.629829333;0.652523206;0.628284219;0.004285148;0.836450873;0.559599598;0.560175024;0.567292821;0.561926868;0.003714131;0.88672301;0.77957305;0.782445752;0.761087622;0.800659819;0.002174299;0.419646686;0.987827935;0.992964015;0.989031033;0.991976734;0.003161865;0.341096466;0.59285231;0.594942304;0.60555254;0.566572529;0.002402485;0.843575975;0.476188055;0.557303905;0;1;1;1;0;1;0;0;0.54318344;0.831262333;0.569312421;621;0.62554752;614.1;0.662116736;650;0.635937659;624.3;0.462157482;453.7
06/03/2014;0.675359071;0.685952939;0.686673449;0.692307692;0.003492814;0.794531629;0.62210089;0.607659533;0.633793526;0.615012166;0.003325786;0.871149433;0.544800916;0.544639548;0.553794888;0.534846401;0.004768761;0.872410033;0.786830465;0.788126579;0.766708278;0.808337906;0.001894126;0.453477403;0.990838851;0.9952432;0.991271049;0.995293725;0.002976168;0.347739327;0.586506866;0.588044443;0.598859842;0.560198122;0.002269693;0.862420446;0.537456796;0.604835301;0;1;1;1;0;1;0;0;0.843971631;0.935638328;0.596562104;663;0.632576143;621;0.626464297;615;0.646837119;635;0.469389834;460.8
05/03/2014;0.687582765;0.670265865;0.687487284;0.693361433;0.001782791;0.817424365;0.599596439;0.581566088;0.609480281;0.591171627;0.002174553;0.887490439;0.530756129;0.533793221;0.542869998;0.521291839;0.003897545;0.822246456;0.792269377;0.79321133;0.771676536;0.813863192;0.001570546;0.465526113;0.993643208;0.996606259;0.993736844;0.997060297;0.002735264;0.343538308;0.579634462;0.581003336;0.592009152;0.553274753;0.002101956;0.868859387;0.556074702;0.545654552;0;1;1;1;0;1;0;0;0.961538462;0.940589355;0.608602662;675;0.675359071;663;0.626464297;615;0.653560151;641.6;0.45838851;450
04/03/2014;0.680452277;0.66690435;0.686673449;0.687671233;0.001710024;0.821226339;0.57348368;0.561707147;0.58933704;0.563374051;0.00198268;0.86336138;0.522937957;0.525198826;0.535600799;0.51265188;0.003466522;0.842352781;0.797028011;0.799422367;0.777369332;0.81946886;0.001400864;0.42736472;0.996754612;0.999243363;0.996695088;0.999259179;0.00262485;0.369190779;0.572606281;0.574140981;0.585139455;0.546329078;0.00201634;0.865179992;0.546938243;0.540529362;0;1;1;1;0;1;0;0;0.934615385;0.859480899;0.591967681;668;0.687582765;675;0.632576143;621;0.641743914;630;0.45716614;448.8
03/03/2014;0.670265865;0.582153407;0.696846389;0.600316122;0.002437693;0.949441838;0.552356083;0.546734709;0.56990058;0.542015877;0.001394272;0.849175996;0.512774334;0.515635244;0.525449228;0.49991403;0.0030355;0.864640131;0.804331883;0.807237208;0.784175595;0.827699125;0.001215398;0.416645228;0.998466629;0.999712552;0.998206209;0.999797601;0.002514435;0.387701518;0.565669375;0.567325151;0.578285201;0.539456515;0.001934219;0.861550318;0.53428411;0.483958238;0;1;1;1;0;1;0;0;0.896153846;0.785779049;0.581669835;658;0.680452277;668;0.62554752;614.1;0.653967607;642;0.451563614;443.3
02/03/2014;0.571050219;0.581542223;0.593591048;0.590094837;3.64E-05;0.798090924;0.53431454;0.541246419;0.548579371;0.535699363;0.001458229;0.818858216;0.500209415;0.514737322;0.512302804;0.496876433;0.002476087;0.733437841;0.812259621;0.818022545;0.790928537;0.839067726;0.000954955;0.374067404;0.999248201;1;0.998472878;1;0.00236638;0.413695321;0.558852952;0.561526736;0.571310968;0.533610004;0.001817153;0.825750796;0.387057194;0.429487349;0;1;1;1;0;1;0;0;0.681064792;0.698150064;0.55758872;560.6;0.670265865;658;0.632576143;621;0.662116736;650;0.491799939;482.8
01/03/2014;0.578791892;0.57553224;0.581688708;0.590094837;0.000218301;0.813541498;0.523489614;0.537178345;0.544692079;0.502519232;0.003888612;0.769557054;0.502764282;0.523588267;0.519262675;0.49899702;0.002503599;0.686886587;0.821355447;0.826654108;0.798807493;0.848608543;0.000951009;0.372137896;0.999050947;0.998776028;0.997877318;0.997349158;0.002368889;0.395735966;0.553187812;0.555701387;0.565509205;0.527848997;0.001815405;0.831518496;0.396099554;0.390001321;0;1;1;1;0;1;0;0;0.719236565;0.71248621;0.52606147;568.2;0.571050219;560.6;0.675359071;663;0.626464297;615;0.460425792;452
28/02/2014;0.57553224;0.586227972;0.600508647;0.574183351;0.001237038;0.789354473;0.52211276;0.544953422;0.550699713;0.503109101;0.003824654;0.70203741;0.511448037;0.533451156;0.528570625;0.508740257;0.002540282;0.685591603;0.830706793;0.835503025;0.80753331;0.85681784;0.001041769;0.380799245;0.999624101;0.999425104;0.999994667;0.994566659;0.002368889;0.400462112;0.547419228;0.549937253;0.559835735;0.522076837;0.001804922;0.832413484;0.390752132;0.359881666;0;1;1;1;0;1;0;0;0.673076923;0.694753501;0.478691381;565;0.578791892;568.2;0.687582765;675;0.626464297;615;0.47275135;464.1
27/02/2014;0.589793216;0.603544871;0.602746694;0.596101159;3.64E-05;0.804724155;0.534931751;0.550297282;0.558662772;0.516086219;0.003415327;0.746679647;0.52024348;0.545494712;0.538370687;0.519787368;0.002274332;0.665280807;0.839450866;0.842270618;0.815302487;0.864719594;0.000962848;0.411542749;1;0.997301698;1;0.992917989;0.002311173;0.468886205;0.541678634;0.544033547;0.553931811;0.516480643;0.001745515;0.838255768;0.405940626;0.433043572;0;1;1;1;0;1;0;0;0.723004695;0.590027329;0.508634347;579;0.57553224;565;0.680452277;668;0.632576143;621;0.501069573;491.9
26/02/2014;0.592849139;0.55892839;0.604781282;0.573234984;0.002619611;0.914172464;0.538777448;0.549117782;0.561089384;0.515594662;0.003402535;0.783603366;0.532082426;0.550269377;0.548395714;0.528427327;0.002292674;0.731461287;0.846485945;0.853342467;0.82584749;0.87259339;0.000998362;0.347911843;0.998033042;0.994397546;0.997880874;0.990367365;0.002316192;0.493173345;0.535768877;0.537922929;0.548002941;0.510627936;0.001743768;0.835844272;0.409092694;0.392569554;0;1;1;1;0;1;0;0;0.668085106;0.447551583;0.532557034;582;0.589793216;579;0.670265865;658;0.62554752;614.1;0.506672099;497.4
25/02/2014;0.524600183;0.564327188;0.576805697;0.447839831;0.006949245;0.740737745;0.535454006;0.55308957;0.560382604;0.516700666;0.002558297;0.680063973;0.535712291;0.564707391;0.556199207;0.537597432;0.001733261;0.595419847;0.858183423;0.865240916;0.836997842;0.885034896;0.000753704;0.306620358;0.99530312;0.99186244;0.995063076;0.987506264;0.002148061;0.482171927;0.529839648;0.532365707;0.542066944;0.505061483;0.001617965;0.797981305;0.302377793;0.342576303;0;1;1;1;0;1;0;0;0.376884422;0.375458064;0.470849176;515;0.592849139;582;0.571050219;560.6;0.632576143;621;0.507792605;498.5
24/02/2014;0.572883773;0.608434349;0.607629705;0.592623815;3.64E-05;0.734994337;0.550623145;0.572106011;0.575931772;0.553518323;0.000166289;0.681871914;0.555034344;0.578803341;0.568670735;0.569836084;0;0.624250273;0.87109213;0.874643096;0.847567937;0.899520862;7.89E-06;0.397393019;0.993163099;0.989360716;0.992735948;0.987015003;0.001726479;0.49298955;0.524751367;0.526769306;0.536482568;0.500995691;0.001284238;0.818392005;0.346370887;0.342576303;0;1;1;1;0;1;0;0;0.120555074;0.32623289;0.467601394;562.4;0.524600183;515;0.578791892;568.2;0.675359071;663;0.606091474;595
23/02/2014;0.630538861;0.608841805;0.634893184;0.629820864;7.28E-05;0.841287818;0.566765579;0.580988373;0.585520426;0.569641409;0.000281413;0.748070371;0.571731725;0.582323765;0.586485194;0.570237276;0.000412681;0.737868048;0.87903646;0.881532539;0.854129551;0.907887425;7.89E-06;0.431180859;0.990475978;0.98563131;0.989575037;0.983699977;0.001774158;0.537494092;0.519088661;0.520645221;0.530540631;0.495229728;0.00128249;0.841661695;0.408441783;0.386203534;0;1;1;1;0;1;0;0;0.611448395;0.296251897;0.514337769;619;0.572883773;562.4;0.57553224;565;0.687582765;675;0.592849139;582
22/02/2014;0.606295202;0.59855353;0.613224822;0.593993678;0;0.847678369;0.568902077;0.595984883;0.593978231;0.575613832;0.000319787;0.682706349;0.573867761;0.59289929;0.59320604;0.574865314;0.000431023;0.660100872;0.885444355;0.888227681;0.860026221;0.914992364;0;0.434525341;0.986171745;0.981349262;0.98537234;0.978958331;0.001794233;0.555164627;0.512734699;0.514513789;0.524277957;0.489023851;0.001278996;0.832537788;0.367113986;0.380924187;0;1;1;1;0;1;0;0;0.266096866;0.158381696;0.467126109;595.2;0.630538861;619;0.589793216;579;0.680452277;668;0.600998268;590
21/02/2014;0.578588163;0.575735968;0.6017294;0.577976818;0.000218301;0.793722699;0.585186944;0.605228318;0.608349432;0.590925849;0.000358162;0.713302274;0.586404758;0.607650865;0.605621327;0.587230628;0.000486047;0.654511996;0.891410898;0.893450748;0.86542732;0.921160695;5.13E-05;0.434096561;0.981612571;0.976818711;0.980972309;0.974599868;0.001809289;0.551567505;0.506666732;0.508502342;0.518264745;0.483235582;0.001278996;0.82048031;0.317375255;0.315733826;0;1;1;1;0;1;0;0;0.111111111;0.187336424;0.489781369;568;0.606295202;595.2;0.592849139;582;0.670265865;658;0.576754609;566.2
20/02/2014;0.589691352;0.644799837;0.643947101;0.6056902;0.000145534;0.742840964;0.594682493;0.625640902;0.62213165;0.605549684;0.000422119;0.678047424;0.599095326;0.632422109;0.629552037;0.602246676;0.000550242;0.621523991;0.897128559;0.899207319;0.870618272;0.927626084;3.16E-05;0.449575508;0.977343695;0.972694296;0.976550944;0.970284636;0.001821836;0.578952896;0.500931006;0.502766368;0.512386955;0.477636909;0.001268512;0.82366249;0.32788296;0.287050396;0;1;1;1;0;1;0;0;0.08627204;0.259505278;0.462452471;578.9;0.578588163;568;0.524600183;515;0.571050219;560.6;0.570439034;560
19/02/2014;0.64215137;0.646022206;0.649033571;0.66174921;0.000363835;0.81200453;0.612367953;0.63043112;0.627479621;0.624032246;0.000396536;0.705653293;0.616881666;0.644821983;0.644456005;0.611875287;0.000614437;0.673664122;0.902066389;0.902451153;0.873707751;0.932550264;4.74E-05;0.479075551;0.972375125;0.966739487;0.970842459;0.965118541;0.001811799;0.581473507;0.495068712;0.496206422;0.506022121;0.471718525;0.001261523;0.846086913;0.38138856;0.309254198;0;1;1;1;0;1;0;0;0.331806616;0.388449116;0.480592522;630.4;0.589691352;578.9;0.572883773;562.4;0.578791892;568.2;0.579403076;568.8
18/02/2014;0.639706631;0.672303148;0.671414039;0.655426765;0.000181917;0.765248342;0.624617211;0.627494403;0.647740659;0.608597341;0.00085703;0.755371671;0.627994639;0.65457085;0.65598549;0.622564191;0.000614437;0.690839695;0.905610476;0.905770732;0.876907008;0.936121955;5.92E-05;0.491210016;0.966898533;0.961211213;0.96547531;0.959382584;0.001786705;0.590505698;0.488569926;0.489621989;0.499588388;0.465130976;0.001244051;0.841363365;0.377324339;0.290141526;0;1;1;1;0;1;0;0;0.319592875;0.350049909;0.516476553;628;0.64215137;630.4;0.630538861;619;0.57553224;565;0.594377101;583.5
17/02/2014;0.676173984;0.637669349;0.675279756;0.659641728;0.00010915;0.883271315;0.62611276;0.630358905;0.650544221;0.610563571;0.000844238;0.741394896;0.636650472;0.660271942;0.663915525;0.632307428;0.000614437;0.69922301;0.908474284;0.907440401;0.878610142;0.939221847;4.34E-05;0.522510934;0.961237713;0.954976374;0.959498379;0.953522829;0.001774158;0.642204485;0.482118604;0.482740045;0.492911133;0.458636368;0.001235314;0.858915076;0.416725475;0.320696883;0;1;1;1;0;1;0;0;0.50178117;0.393591867;0.504673638;663.8;0.639706631;628;0.606295202;595.2;0.589793216;579;0.622389732;611
16/02/2014;0.619333809;0.662116736;0.661241099;0.640674394;0.000400218;0.752709917;0.631145401;0.646029415;0.656975922;0.616462261;0.000882613;0.705097003;0.644496566;0.677988085;0.676752622;0.639614856;0.000843704;0.591057797;0.909708741;0.910733633;0.880749254;0.94184295;8.68E-05;0.472429466;0.954157037;0.948620991;0.952733886;0.94678863;0.001766629;0.648716064;0.475212123;0.476254783;0.486169731;0.452072364;0.001230072;0.844098051;0.320155637;0.219692953;0;1;1;1;0;1;0;0;0.217811705;0.403373752;0.481147022;608;0.676173984;663.8;0.578588163;568;0.592849139;582;0.629927676;618.4
15/02/2014;0.665580116;0.665070796;0.667039674;0.684931507;7.28E-05;0.774955509;0.643228487;0.667453001;0.683291712;0.627596038;0.000908196;0.706696335;0.667336796;0.698369488;0.696858918;0.662540119;0.000889557;0.621660305;0.913388884;0.914273859;0.884127293;0.945372703;0.000114437;0.490009433;0.947563912;0.941271596;0.945688503;0.939826487;0.001739026;0.682770572;0.468948219;0.469438952;0.479556624;0.445694239;0.001210853;0.864608194;0.368780967;0.282377623;0;1;1;1;0;1;0;0;0.448854962;0.351167573;0.479562738;653.4;0.619333809;608;0.589691352;578.9;0.524600183;515;0.635937659;624.3
14/02/2014;0.694713253;0.633594785;0.736520855;0.595574289;0.00167364;0.869843067;0.65578635;0.683604939;0.702916647;0.625629808;0.001023319;0.732285655;0.68654716;0.720332944;0.718272827;0.682743008;0.001173849;0.631815703;0.916262647;0.915166325;0.88681216;0.946421145;0.00018152;0.569376554;0.939857977;0.933601371;0.938285783;0.93175606;0.001734007;0.710234732;0.462117192;0.462572924;0.47286155;0.438780783;0.001207358;0.883427804;0.403061011;0.30507084;0;1;1;1;0;1;0;0;0.512730465;0.287402677;0.499287072;682;0.665580116;653.4;0.64215137;630.4;0.572883773;562.4;0.646837119;635
13/02/2014;0.64612407;0.684424977;0.683519837;0.663856691;0.000145534;0.748988837;0.662433234;0.703006523;0.701974273;0.659399808;0.000562825;0.700090397;0.704836098;0.747242097;0.730814657;0.71757508;0.000862045;0.583015267;0.915111151;0.916483618;0.88507766;0.949272906;4.34E-05;0.541763142;0.931357443;0.926242703;0.929418165;0.925074917;0.001618574;0.712676574;0.454901593;0.456048483;0.465319495;0.432880987;0.001126984;0.860506165;0.310385816;0.201609648;0;1;1;1;0;1;0;0;0.024157303;0.124452993;0.47734474;634.3;0.694713253;682;0.639706631;628;0.630538861;619;0.653560151;641.6
12/02/2014;0.697769176;0.703982887;0.703051882;0.684931507;0.000218301;0.841045138;0.675655786;0.709770599;0.712458182;0.674146533;0.000575617;0.722620124;0.729365611;0.766469029;0.75080847;0.742176754;0.000953752;0.629634678;0.915313575;0.915768986;0.88449113;0.949636366;5.92E-05;0.58614184;0.923417036;0.917632245;0.921163884;0.91677458;0.001608536;0.741007194;0.448284759;0.448931468;0.458414161;0.426196781;0.001119995;0.882309069;0.370388834;0.264433305;0;1;1;1;0;1;0;0;0.251168224;0.243284315;0.493742079;685;0.64612407;634.3;0.676173984;663.8;0.606295202;595.2;0.641743914;630
